"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","NURSE","TOT","1000HAB","A","2015",11.39,"E"
"AUS","NURSE","TOT","1000HAB","A","2016",11.57,"E"
"AUS","NURSE","TOT","1000HAB","A","2017",11.68,"E"
"AUT","NURSE","TOT","1000HAB","A","2015",6.8,"D"
"AUT","NURSE","TOT","1000HAB","A","2016",6.77,"D"
"AUT","NURSE","TOT","1000HAB","A","2017",6.85,"D"
"CAN","NURSE","TOT","1000HAB","A","2015",9.87,
"CAN","NURSE","TOT","1000HAB","A","2016",9.91,
"CAN","NURSE","TOT","1000HAB","A","2017",9.96,
"CZE","NURSE","TOT","1000HAB","A","2015",8.01,
"CZE","NURSE","TOT","1000HAB","A","2016",8.07,
"CZE","NURSE","TOT","1000HAB","A","2017",8.06,
"DNK","NURSE","TOT","1000HAB","A","2015",9.92,
"DNK","NURSE","TOT","1000HAB","A","2016",9.95,
"FRA","NURSE","TOT","1000HAB","A","2015",9.93,
"FRA","NURSE","TOT","1000HAB","A","2016",10.21,
"FRA","NURSE","TOT","1000HAB","A","2017",10.48,
"FRA","NURSE","TOT","1000HAB","A","2018",10.8,
"DEU","NURSE","TOT","1000HAB","A","2015",12.65,
"DEU","NURSE","TOT","1000HAB","A","2016",12.84,
"DEU","NURSE","TOT","1000HAB","A","2017",12.93,
"GRC","NURSE","TOT","1000HAB","A","2015",3.21,"D"
"GRC","NURSE","TOT","1000HAB","A","2016",3.25,"D"
"GRC","NURSE","TOT","1000HAB","A","2017",3.31,"D"
"HUN","NURSE","TOT","1000HAB","A","2015",6.47,
"HUN","NURSE","TOT","1000HAB","A","2016",6.44,
"HUN","NURSE","TOT","1000HAB","A","2017",6.51,"B"
"ISL","NURSE","TOT","1000HAB","A","2015",15.45,
"ISL","NURSE","TOT","1000HAB","A","2016",14.22,
"ISL","NURSE","TOT","1000HAB","A","2017",14.5,
"ISL","NURSE","TOT","1000HAB","A","2018",14.85,
"IRL","NURSE","TOT","1000HAB","A","2015",12.35,
"IRL","NURSE","TOT","1000HAB","A","2016",11.56,
"IRL","NURSE","TOT","1000HAB","A","2017",12.16,
"JPN","NURSE","TOT","1000HAB","A","2016",11.34,
"KOR","NURSE","TOT","1000HAB","A","2015",5.94,
"KOR","NURSE","TOT","1000HAB","A","2016",6.8,"B"
"KOR","NURSE","TOT","1000HAB","A","2017",6.91,
"LUX","NURSE","TOT","1000HAB","A","2015",11.91,
"LUX","NURSE","TOT","1000HAB","A","2016",11.72,
"LUX","NURSE","TOT","1000HAB","A","2017",11.72,
"MEX","NURSE","TOT","1000HAB","A","2015",2.79,
"MEX","NURSE","TOT","1000HAB","A","2016",2.9,
"MEX","NURSE","TOT","1000HAB","A","2017",2.9,
"NZL","NURSE","TOT","1000HAB","A","2015",10.25,
"NZL","NURSE","TOT","1000HAB","A","2016",10.28,
"NZL","NURSE","TOT","1000HAB","A","2017",10.17,
"NZL","NURSE","TOT","1000HAB","A","2018",10.29,
"NOR","NURSE","TOT","1000HAB","A","2015",17.34,"B"
"NOR","NURSE","TOT","1000HAB","A","2016",17.49,
"NOR","NURSE","TOT","1000HAB","A","2017",17.67,
"NOR","NURSE","TOT","1000HAB","A","2018",17.81,
"POL","NURSE","TOT","1000HAB","A","2015",5.2,
"POL","NURSE","TOT","1000HAB","A","2016",5.16,
"POL","NURSE","TOT","1000HAB","A","2017",5.1,
"PRT","NURSE","TOT","1000HAB","A","2015",6.29,
"PRT","NURSE","TOT","1000HAB","A","2016",6.47,
"PRT","NURSE","TOT","1000HAB","A","2017",6.7,
"SVK","NURSE","TOT","1000HAB","A","2015",5.7,
"SVK","NURSE","TOT","1000HAB","A","2016",5.74,
"SVK","NURSE","TOT","1000HAB","A","2017",5.65,
"ESP","NURSE","TOT","1000HAB","A","2015",5.29,
"ESP","NURSE","TOT","1000HAB","A","2016",5.51,
"ESP","NURSE","TOT","1000HAB","A","2017",5.74,
"CHE","NURSE","TOT","1000HAB","A","2015",16.58,
"CHE","NURSE","TOT","1000HAB","A","2016",17.02,
"CHE","NURSE","TOT","1000HAB","A","2017",17.23,
"TUR","NURSE","TOT","1000HAB","A","2015",1.95,
"TUR","NURSE","TOT","1000HAB","A","2016",1.93,
"TUR","NURSE","TOT","1000HAB","A","2017",2.07,
"GBR","NURSE","TOT","1000HAB","A","2015",7.91,
"GBR","NURSE","TOT","1000HAB","A","2016",7.88,
"GBR","NURSE","TOT","1000HAB","A","2017",7.83,"E"
"GBR","NURSE","TOT","1000HAB","A","2018",7.8,"P"
"USA","NURSE","TOT","1000HAB","A","2015",11.29,
"USA","NURSE","TOT","1000HAB","A","2016",11.61,
"USA","NURSE","TOT","1000HAB","A","2017",11.74,
"CHN","NURSE","TOT","1000HAB","A","2015",2.32,"D"
"CHN","NURSE","TOT","1000HAB","A","2016",2.5,"D"
"CHN","NURSE","TOT","1000HAB","A","2017",2.7,"D"
"EST","NURSE","TOT","1000HAB","A","2015",6.01,
"EST","NURSE","TOT","1000HAB","A","2016",6.1,
"EST","NURSE","TOT","1000HAB","A","2017",6.19,
"IND","NURSE","TOT","1000HAB","A","2015",1.45,"D"
"IND","NURSE","TOT","1000HAB","A","2016",1.5,"D"
"ISR","NURSE","TOT","1000HAB","A","2015",4.88,
"ISR","NURSE","TOT","1000HAB","A","2016",4.99,
"ISR","NURSE","TOT","1000HAB","A","2017",5.08,
"RUS","NURSE","TOT","1000HAB","A","2015",8.51,
"RUS","NURSE","TOT","1000HAB","A","2016",8.46,
"RUS","NURSE","TOT","1000HAB","A","2017",8.47,
"SVN","NURSE","TOT","1000HAB","A","2015",8.78,
"SVN","NURSE","TOT","1000HAB","A","2016",9.65,
"SVN","NURSE","TOT","1000HAB","A","2017",9.92,
"ZAF","NURSE","TOT","1000HAB","A","2015",1.28,
"ZAF","NURSE","TOT","1000HAB","A","2016",1.32,
"ZAF","NURSE","TOT","1000HAB","A","2017",1.32,
"ITA","NURSE","TOT","1000HAB","A","2015",6.11,
"ITA","NURSE","TOT","1000HAB","A","2016",6.54,
"ITA","NURSE","TOT","1000HAB","A","2017",6.71,
"BEL","NURSE","TOT","1000HAB","A","2015",10.83,"E"
"BEL","NURSE","TOT","1000HAB","A","2016",10.96,
"SWE","NURSE","TOT","1000HAB","A","2015",10.94,
"SWE","NURSE","TOT","1000HAB","A","2016",10.9,
"COL","NURSE","TOT","1000HAB","A","2015",1.15,
"COL","NURSE","TOT","1000HAB","A","2016",1.21,
"COL","NURSE","TOT","1000HAB","A","2017",1.26,
"COL","NURSE","TOT","1000HAB","A","2018",1.33,
"LVA","NURSE","TOT","1000HAB","A","2015",4.68,
"LVA","NURSE","TOT","1000HAB","A","2016",4.64,
"LVA","NURSE","TOT","1000HAB","A","2017",4.57,
"LTU","NURSE","TOT","1000HAB","A","2015",7.66,
"LTU","NURSE","TOT","1000HAB","A","2016",7.7,
"LTU","NURSE","TOT","1000HAB","A","2017",7.71,
